"group","n_occasions","n_items","diff_ICC_sim_mean","diff_ICC_sim_var","diff_ICC_MCSE","diff_ICC.z_sim_mean","diff_ICC.z_sim_var","diff_ICC.z_MCSE","cor_ICC_sim_mean","cor_ICC_sim_var","cor_ICC_MCSE","cor_ICC.z_sim_mean","cor_ICC.z_sim_var","cor_ICC.z_MCSE","RMSE_ICC_sim_mean","RMSE_ICC_sim_var","RMSE_ICC_MCSE","RMSE_ICC.z_sim_mean","RMSE_ICC.z_sim_var","RMSE_ICC.z_MCSE","rel_sim_mean","rel_sim_var","rel_MCSE","sd_ICC_sim_mean","sd_ICC_sim_var","sd_ICC_MCSE","sd_ICC.z_sim_mean","sd_ICC.z_sim_var","sd_ICC.z_MCSE","negICC_sim_mean","negICC_sim_var","negICC_MCSE","N_rel_sim_mean","N_rel_sim_var","N_rel_MCSE"
"high NED",3,5,-0.078,0.003,0.002,-0.585,0.023,0.005,0.162,0.065,0.008,0.135,0.068,0.008,0.205,0.001,0.001,0.765,0.034,0.006,0.005,0.002,0.001,0.191,0.002,0.001,0.505,0.024,0.005,4.964,2.585,0.051,11.992,0.008,0.003
"high NED",3,10,-0.047,0.002,0.001,-0.42,0.028,0.005,0.201,0.056,0.007,0.179,0.065,0.008,0.156,0.001,0.001,0.681,0.04,0.006,0.023,0.007,0.003,0.149,0.002,0.001,0.554,0.028,0.005,3.521,2.408,0.049,11.998,0.002,0.001
"high NED",3,15,-0.036,0.001,0.001,-0.286,0.027,0.005,0.245,0.057,0.008,0.239,0.068,0.008,0.134,0.001,0.001,0.621,0.039,0.006,0.031,0.011,0.003,0.132,0.001,0.001,0.577,0.031,0.006,2.797,2.174,0.047,11.999,0.001,0.001
"high NED",10,5,-0.069,0.001,0.001,-0.482,0.004,0.002,0.342,0.043,0.007,0.336,0.047,0.007,0.13,0,0.001,0.534,0.004,0.002,0.036,0.008,0.003,0.118,0.001,0.001,0.248,0.003,0.002,3.278,2.213,0.047,12,0,0
"high NED",10,10,-0.034,0.001,0.001,-0.267,0.006,0.002,0.384,0.041,0.006,0.403,0.05,0.007,0.098,0,0.001,0.373,0.005,0.002,0.154,0.032,0.006,0.099,0.001,0.001,0.287,0.004,0.002,1.223,1.034,0.032,12,0,0
"high NED",10,15,-0.016,0.001,0.001,-0.09,0.006,0.002,0.418,0.044,0.007,0.433,0.053,0.007,0.083,0,0,0.281,0.003,0.002,0.195,0.039,0.006,0.09,0,0.001,0.297,0.004,0.002,0.582,0.5,0.022,12,0,0
"high NED",20,5,-0.062,0.001,0.001,-0.457,0.002,0.002,0.462,0.027,0.005,0.464,0.03,0.005,0.105,0,0,0.488,0.002,0.001,0.112,0.023,0.005,0.095,0,0.001,0.194,0.001,0.001,2.168,1.585,0.04,12,0,0
"high NED",20,10,-0.026,0,0.001,-0.227,0.003,0.002,0.496,0.029,0.005,0.515,0.033,0.006,0.074,0,0,0.295,0.002,0.002,0.3,0.044,0.007,0.08,0,0.001,0.224,0.002,0.001,0.403,0.355,0.019,12,0,0
"high NED",20,15,-0.009,0,0.001,-0.047,0.003,0.002,0.528,0.032,0.006,0.536,0.039,0.006,0.06,0,0,0.192,0.002,0.001,0.31,0.047,0.007,0.07,0,0,0.223,0.002,0.001,0.134,0.122,0.011,12,0,0
"high NED",30,5,-0.061,0,0.001,-0.451,0.001,0.001,0.531,0.02,0.004,0.539,0.021,0.005,0.093,0,0,0.472,0.001,0.001,0.172,0.032,0.006,0.083,0,0.001,0.167,0.001,0.001,1.555,1.33,0.036,12,0,0
"high NED",30,10,-0.024,0,0.001,-0.212,0.002,0.001,0.589,0.024,0.005,0.606,0.026,0.005,0.061,0,0,0.26,0.002,0.001,0.384,0.039,0.006,0.069,0,0,0.194,0.001,0.001,0.204,0.183,0.014,12,0,0
"high NED",30,15,-0.005,0,0,-0.026,0.002,0.001,0.631,0.021,0.005,0.638,0.024,0.005,0.048,0,0,0.147,0.001,0.001,0.367,0.043,0.007,0.061,0,0,0.188,0.001,0.001,0.026,0.025,0.005,12,0,0
"high NED",40,5,-0.059,0,0,-0.444,0.001,0.001,0.603,0.013,0.004,0.613,0.014,0.004,0.085,0,0,0.46,0.001,0.001,0.239,0.035,0.006,0.076,0,0,0.154,0.001,0.001,1.225,0.929,0.03,12,0,0
"high NED",40,10,-0.022,0,0,-0.205,0.001,0.001,0.656,0.018,0.004,0.673,0.019,0.004,0.051,0,0,0.24,0.001,0.001,0.431,0.032,0.006,0.062,0,0,0.173,0.001,0.001,0.074,0.073,0.009,12,0,0
"high NED",40,15,-0.003,0,0,-0.017,0.001,0.001,0.713,0.015,0.004,0.722,0.017,0.004,0.039,0,0,0.118,0.001,0.001,0.415,0.038,0.006,0.055,0,0,0.168,0.001,0.001,0.01,0.01,0.003,12,0,0
"high NED",50,5,-0.057,0,0,-0.44,0.001,0.001,0.651,0.009,0.003,0.662,0.01,0.003,0.079,0,0,0.453,0.001,0.001,0.303,0.03,0.006,0.072,0,0,0.145,0,0.001,0.954,0.717,0.027,12,0,0
"high NED",50,10,-0.021,0,0,-0.199,0.001,0.001,0.716,0.013,0.004,0.733,0.013,0.004,0.045,0,0,0.225,0.001,0.001,0.475,0.022,0.005,0.057,0,0,0.16,0,0.001,0.032,0.035,0.006,12,0,0
"high NED",50,15,-0.002,0,0,-0.012,0.001,0.001,0.782,0.01,0.003,0.79,0.012,0.003,0.032,0,0,0.095,0.001,0.001,0.456,0.031,0.006,0.051,0,0,0.155,0.001,0.001,0.002,0.002,0.001,12,0,0
"high NED",60,5,-0.057,0,0,-0.438,0,0.001,0.69,0.006,0.002,0.702,0.006,0.003,0.075,0,0,0.449,0,0.001,0.36,0.025,0.005,0.068,0,0,0.138,0,0.001,0.714,0.547,0.023,12,0,0
"high NED",60,10,-0.02,0,0,-0.193,0.001,0.001,0.779,0.01,0.003,0.795,0.009,0.003,0.038,0,0,0.212,0.001,0.001,0.508,0.017,0.004,0.053,0,0,0.149,0,0.001,0.014,0.014,0.004,12,0,0
"high NED",60,15,-0.002,0,0,-0.008,0.001,0.001,0.831,0.007,0.003,0.839,0.008,0.003,0.026,0,0,0.079,0.001,0.001,0.49,0.023,0.005,0.048,0,0,0.145,0,0.001,0,0,0,12,0,0
"high NED",70,5,-0.056,0,0,-0.436,0,0.001,0.72,0.004,0.002,0.732,0.004,0.002,0.072,0,0,0.445,0,0.001,0.405,0.017,0.004,0.065,0,0,0.132,0,0,0.573,0.397,0.02,12,0,0
"high NED",70,10,-0.02,0,0,-0.192,0,0.001,0.824,0.006,0.002,0.838,0.006,0.002,0.034,0,0,0.206,0,0.001,0.538,0.011,0.003,0.05,0,0,0.141,0,0,0.001,0.001,0.001,12,0,0
"high NED",70,15,-0.001,0,0,-0.005,0,0.001,0.885,0.004,0.002,0.892,0.005,0.002,0.021,0,0,0.062,0,0.001,0.528,0.015,0.004,0.045,0,0,0.138,0,0.001,0,0,0,12,0,0
"high NED",80,5,-0.056,0,0,-0.435,0,0,0.749,0.002,0.001,0.76,0.002,0.002,0.07,0,0,0.443,0,0,0.46,0.01,0.003,0.063,0,0,0.129,0,0,0.466,0.305,0.017,12,0,0
"high NED",80,10,-0.019,0,0,-0.189,0,0,0.86,0.003,0.002,0.873,0.003,0.002,0.031,0,0,0.199,0,0.001,0.566,0.006,0.002,0.048,0,0,0.135,0,0,0,0,0,12,0,0
"high NED",80,15,-0.001,0,0,-0.003,0,0,0.928,0.002,0.001,0.933,0.002,0.002,0.016,0,0,0.047,0,0,0.552,0.008,0.003,0.043,0,0,0.131,0,0,0,0,0,12,0,0
"high NED",90,5,-0.056,0,0,-0.434,0,0,0.768,0.001,0.001,0.778,0.001,0.001,0.068,0,0,0.441,0,0,0.504,0.003,0.002,0.062,0,0,0.126,0,0,0.329,0.231,0.015,12,0,0
"high NED",90,10,-0.019,0,0,-0.187,0,0,0.898,0.001,0.001,0.907,0.001,0.001,0.027,0,0,0.195,0,0,0.595,0.002,0.002,0.046,0,0,0.131,0,0,0,0,0,12,0,0
"high NED",90,15,0,0,0,-0.001,0,0,0.967,0.001,0.001,0.97,0.001,0.001,0.01,0,0,0.03,0,0,0.581,0.003,0.002,0.042,0,0,0.127,0,0,0,0,0,12,0,0
"low NED",3,5,-0.162,0.005,0.002,-0.798,0.027,0.005,0.005,0.093,0.01,0.01,0.092,0.01,0.295,0.002,0.001,0.979,0.035,0.006,0.022,0.008,0.003,0.243,0.003,0.002,0.564,0.035,0.006,3.329,2.291,0.048,11.999,0.001,0.001
"low NED",3,10,-0.127,0.004,0.002,-0.555,0.033,0.006,-0.016,0.095,0.01,-0.008,0.096,0.01,0.251,0.001,0.001,0.813,0.039,0.006,0.034,0.01,0.003,0.212,0.002,0.001,0.597,0.03,0.005,2.085,1.77,0.042,11.997,0.003,0.002
"low NED",3,15,-0.103,0.003,0.002,-0.351,0.03,0.006,0.012,0.089,0.009,0.015,0.091,0.01,0.227,0.001,0.001,0.695,0.042,0.006,0.045,0.016,0.004,0.199,0.002,0.001,0.605,0.035,0.006,1.318,1.154,0.034,12,0,0
"low NED",10,5,-0.1,0.002,0.002,-0.625,0.009,0.003,0.133,0.097,0.01,0.131,0.095,0.01,0.201,0.001,0.001,0.703,0.007,0.003,0.201,0.049,0.007,0.175,0.002,0.001,0.322,0.008,0.003,0.969,0.827,0.029,12,0,0
"low NED",10,10,-0.057,0.002,0.001,-0.31,0.009,0.003,0.065,0.099,0.01,0.058,0.099,0.01,0.163,0.001,0.001,0.455,0.007,0.003,0.282,0.054,0.007,0.151,0.001,0.001,0.332,0.007,0.003,0.216,0.2,0.014,12,0,0
"low NED",10,15,-0.038,0.002,0.001,-0.103,0.008,0.003,0.175,0.097,0.01,0.165,0.096,0.01,0.142,0.001,0.001,0.327,0.006,0.002,0.249,0.052,0.007,0.138,0.001,0.001,0.314,0.006,0.002,0.04,0.038,0.006,12,0,0
"low NED",20,5,-0.083,0.001,0.001,-0.589,0.004,0.002,0.212,0.082,0.009,0.21,0.079,0.009,0.159,0.001,0.001,0.635,0.003,0.002,0.322,0.05,0.007,0.14,0.001,0.001,0.244,0.003,0.002,0.315,0.288,0.017,12,0,0
"low NED",20,10,-0.035,0.001,0.001,-0.254,0.005,0.002,0.171,0.103,0.01,0.165,0.101,0.01,0.123,0.001,0.001,0.348,0.004,0.002,0.366,0.059,0.008,0.118,0.001,0.001,0.242,0.004,0.002,0.019,0.019,0.004,12,0,0
"low NED",20,15,-0.017,0.001,0.001,-0.046,0.004,0.002,0.301,0.089,0.009,0.291,0.089,0.009,0.101,0,0.001,0.219,0.003,0.002,0.313,0.057,0.008,0.105,0.001,0.001,0.224,0.003,0.002,0,0,0,12,0,0
"low NED",30,5,-0.076,0.001,0.001,-0.576,0.003,0.002,0.268,0.072,0.008,0.263,0.069,0.008,0.137,0,0.001,0.608,0.002,0.002,0.379,0.051,0.007,0.12,0.001,0.001,0.206,0.002,0.001,0.15,0.138,0.012,12,0,0
"low NED",30,10,-0.023,0.001,0.001,-0.226,0.003,0.002,0.249,0.103,0.01,0.244,0.102,0.01,0.097,0,0.001,0.292,0.003,0.002,0.36,0.06,0.008,0.097,0.001,0.001,0.192,0.002,0.002,0.002,0.002,0.001,12,0,0
"low NED",30,15,-0.01,0.001,0.001,-0.026,0.002,0.002,0.382,0.093,0.01,0.374,0.093,0.01,0.079,0,0.001,0.164,0.002,0.001,0.29,0.053,0.007,0.084,0,0.001,0.175,0.002,0.001,0,0,0,12,0,0
"low NED",40,5,-0.071,0.001,0.001,-0.566,0.002,0.001,0.322,0.061,0.008,0.314,0.059,0.008,0.121,0,0.001,0.59,0.002,0.001,0.394,0.049,0.007,0.106,0,0.001,0.18,0.001,0.001,0.057,0.056,0.007,12,0,0
"low NED",40,10,-0.02,0,0.001,-0.217,0.002,0.001,0.308,0.094,0.01,0.302,0.093,0.01,0.081,0,0.001,0.265,0.002,0.001,0.34,0.055,0.007,0.083,0,0.001,0.161,0.001,0.001,0,0,0,12,0,0
"low NED",40,15,-0.007,0,0.001,-0.019,0.001,0.001,0.472,0.081,0.009,0.464,0.081,0.009,0.064,0,0,0.133,0.001,0.001,0.289,0.053,0.007,0.073,0,0,0.15,0.001,0.001,0,0,0,12,0,0
"low NED",50,5,-0.068,0,0.001,-0.561,0.001,0.001,0.379,0.042,0.006,0.369,0.04,0.006,0.11,0,0.001,0.579,0.001,0.001,0.403,0.05,0.007,0.095,0,0.001,0.161,0.001,0.001,0.011,0.011,0.003,12,0,0
"low NED",50,10,-0.017,0,0.001,-0.209,0.001,0.001,0.363,0.09,0.009,0.36,0.09,0.009,0.07,0,0,0.246,0.001,0.001,0.315,0.055,0.007,0.073,0,0.001,0.14,0.001,0.001,0,0,0,12,0,0
"low NED",50,15,-0.005,0,0.001,-0.013,0.001,0.001,0.56,0.065,0.008,0.553,0.065,0.008,0.052,0,0,0.107,0.001,0.001,0.252,0.049,0.007,0.063,0,0,0.129,0.001,0.001,0,0,0,12,0,0
"low NED",60,5,-0.066,0,0.001,-0.557,0.001,0.001,0.412,0.034,0.006,0.4,0.033,0.006,0.101,0,0.001,0.572,0.001,0.001,0.388,0.05,0.007,0.086,0,0.001,0.144,0.001,0.001,0.002,0.002,0.001,12,0,0
"low NED",60,10,-0.015,0,0,-0.205,0.001,0.001,0.435,0.075,0.009,0.432,0.074,0.009,0.061,0,0,0.234,0.001,0.001,0.307,0.046,0.007,0.066,0,0,0.125,0.001,0.001,0,0,0,12,0,0
"low NED",60,15,-0.003,0,0,-0.007,0.001,0.001,0.648,0.053,0.007,0.641,0.053,0.007,0.043,0,0,0.087,0.001,0.001,0.226,0.046,0.007,0.056,0,0,0.114,0.001,0.001,0,0,0,12,0,0
"low NED",70,5,-0.066,0,0,-0.555,0.001,0.001,0.459,0.023,0.005,0.445,0.023,0.005,0.095,0,0,0.567,0.001,0.001,0.395,0.047,0.007,0.08,0,0,0.134,0.001,0.001,0.001,0.001,0.001,12,0,0
"low NED",70,10,-0.014,0,0,-0.202,0.001,0.001,0.497,0.055,0.007,0.495,0.055,0.007,0.053,0,0,0.223,0.001,0.001,0.276,0.04,0.006,0.059,0,0,0.112,0,0.001,0,0,0,12,0,0
"low NED",70,15,-0.001,0,0,-0.004,0,0.001,0.733,0.035,0.006,0.727,0.036,0.006,0.034,0,0,0.068,0.001,0.001,0.175,0.039,0.006,0.05,0,0,0.1,0,0.001,0,0,0,12,0,0
"low NED",80,5,-0.064,0,0,-0.551,0,0.001,0.504,0.013,0.004,0.49,0.013,0.004,0.089,0,0,0.561,0,0.001,0.383,0.039,0.006,0.074,0,0,0.123,0,0.001,0,0,0,12,0,0
"low NED",80,10,-0.012,0,0,-0.199,0,0.001,0.545,0.037,0.006,0.543,0.036,0.006,0.046,0,0,0.216,0,0.001,0.248,0.032,0.006,0.054,0,0,0.102,0,0.001,0,0,0,12,0,0
"low NED",80,15,-0.002,0,0,-0.004,0,0,0.821,0.022,0.005,0.817,0.022,0.005,0.025,0,0,0.051,0,0.001,0.139,0.03,0.005,0.045,0,0,0.09,0,0.001,0,0,0,12,0,0
"low NED",90,5,-0.064,0,0,-0.551,0,0,0.539,0.007,0.003,0.525,0.007,0.003,0.086,0,0,0.559,0,0,0.398,0.022,0.005,0.07,0,0,0.116,0,0,0,0,0,12,0,0
"low NED",90,10,-0.012,0,0,-0.197,0,0,0.611,0.019,0.004,0.609,0.019,0.004,0.04,0,0,0.21,0,0,0.223,0.02,0.004,0.05,0,0,0.094,0,0,0,0,0,12,0,0
"low NED",90,15,-0.001,0,0,-0.001,0,0,0.909,0.01,0.003,0.907,0.01,0.003,0.017,0,0,0.033,0,0,0.093,0.02,0.004,0.042,0,0,0.082,0,0,0,0,0,12,0,0
"medium NED",3,5,-0.125,0.003,0.002,-0.709,0.021,0.005,0.068,0.075,0.009,0.069,0.079,0.009,0.238,0.001,0.001,0.859,0.029,0.005,0.009,0.003,0.002,0.201,0.002,0.001,0.49,0.025,0.005,4.082,2.532,0.05,11.992,0.008,0.003
"medium NED",3,10,-0.092,0.002,0.002,-0.514,0.027,0.005,0.054,0.09,0.009,0.041,0.091,0.01,0.198,0.001,0.001,0.752,0.036,0.006,0.022,0.007,0.003,0.172,0.002,0.001,0.557,0.028,0.005,2.744,2.211,0.047,11.995,0.005,0.002
"medium NED",3,15,-0.074,0.002,0.001,-0.333,0.027,0.005,0.035,0.084,0.009,0.024,0.088,0.009,0.178,0.001,0.001,0.647,0.036,0.006,0.027,0.009,0.003,0.159,0.002,0.001,0.561,0.028,0.005,1.846,1.434,0.038,11.999,0.001,0.001
"medium NED",10,5,-0.101,0.001,0.001,-0.599,0.005,0.002,0.121,0.079,0.009,0.119,0.079,0.009,0.167,0.001,0.001,0.651,0.004,0.002,0.046,0.01,0.003,0.133,0.001,0.001,0.258,0.003,0.002,1.927,1.383,0.037,12,0,0
"medium NED",10,10,-0.056,0.001,0.001,-0.321,0.008,0.003,0.127,0.088,0.009,0.105,0.09,0.009,0.136,0.001,0.001,0.437,0.005,0.002,0.187,0.04,0.006,0.123,0.001,0.001,0.299,0.004,0.002,0.41,0.382,0.02,12,0,0
"medium NED",10,15,-0.033,0.001,0.001,-0.113,0.007,0.003,0.106,0.09,0.009,0.079,0.091,0.01,0.116,0,0.001,0.307,0.004,0.002,0.164,0.034,0.006,0.11,0.001,0.001,0.284,0.004,0.002,0.081,0.081,0.009,12,0,0
"medium NED",20,5,-0.092,0.001,0.001,-0.572,0.002,0.002,0.172,0.06,0.008,0.17,0.06,0.008,0.139,0,0.001,0.605,0.002,0.001,0.141,0.027,0.005,0.106,0,0.001,0.201,0.001,0.001,0.93,0.718,0.027,12,0,0
"medium NED",20,10,-0.039,0.001,0.001,-0.267,0.004,0.002,0.252,0.082,0.009,0.231,0.083,0.009,0.105,0,0.001,0.346,0.004,0.002,0.323,0.051,0.007,0.1,0.001,0.001,0.229,0.002,0.002,0.071,0.066,0.008,12,0,0
"medium NED",20,15,-0.016,0.001,0.001,-0.056,0.004,0.002,0.232,0.085,0.009,0.204,0.087,0.009,0.089,0,0,0.221,0.002,0.002,0.289,0.047,0.007,0.089,0,0.001,0.217,0.002,0.001,0.007,0.007,0.003,12,0,0
"medium NED",30,5,-0.089,0,0.001,-0.564,0.001,0.001,0.205,0.053,0.007,0.203,0.052,0.007,0.126,0,0.001,0.589,0.001,0.001,0.213,0.034,0.006,0.092,0,0.001,0.175,0.001,0.001,0.543,0.421,0.021,12,0,0
"medium NED",30,10,-0.033,0.001,0.001,-0.245,0.003,0.002,0.366,0.073,0.009,0.347,0.075,0.009,0.085,0,0,0.301,0.003,0.002,0.363,0.048,0.007,0.085,0,0.001,0.191,0.001,0.001,0.019,0.021,0.005,12,0,0
"medium NED",30,15,-0.009,0,0.001,-0.034,0.002,0.002,0.315,0.08,0.009,0.292,0.084,0.009,0.071,0,0,0.173,0.001,0.001,0.307,0.043,0.007,0.074,0,0,0.178,0.001,0.001,0,0,0,12,0,0
"medium NED",40,5,-0.087,0,0.001,-0.558,0.001,0.001,0.246,0.043,0.007,0.244,0.042,0.007,0.118,0,0,0.578,0.001,0.001,0.267,0.036,0.006,0.084,0,0,0.158,0.001,0.001,0.322,0.269,0.016,12,0,0
"medium NED",40,10,-0.028,0,0.001,-0.23,0.002,0.001,0.458,0.062,0.008,0.442,0.065,0.008,0.072,0,0,0.273,0.002,0.001,0.387,0.045,0.007,0.075,0,0,0.168,0.001,0.001,0.005,0.005,0.002,12,0,0
"medium NED",40,15,-0.008,0,0.001,-0.027,0.002,0.001,0.402,0.075,0.009,0.38,0.079,0.009,0.06,0,0,0.144,0.001,0.001,0.319,0.042,0.007,0.065,0,0,0.154,0.001,0.001,0,0,0,12,0,0
"medium NED",50,5,-0.086,0,0,-0.554,0.001,0.001,0.273,0.036,0.006,0.272,0.036,0.006,0.113,0,0,0.571,0.001,0.001,0.301,0.036,0.006,0.077,0,0,0.145,0.001,0.001,0.218,0.187,0.014,12,0,0
"medium NED",50,10,-0.027,0,0.001,-0.225,0.001,0.001,0.517,0.052,0.007,0.504,0.055,0.007,0.062,0,0,0.256,0.002,0.001,0.369,0.046,0.007,0.067,0,0,0.147,0.001,0.001,0,0,0,12,0,0
"medium NED",50,15,-0.005,0,0,-0.016,0.001,0.001,0.507,0.057,0.008,0.488,0.062,0.008,0.049,0,0,0.116,0.001,0.001,0.287,0.041,0.006,0.057,0,0,0.133,0.001,0.001,0,0,0,12,0,0
"medium NED",60,5,-0.085,0,0,-0.551,0,0.001,0.306,0.024,0.005,0.306,0.024,0.005,0.108,0,0,0.566,0,0.001,0.341,0.031,0.006,0.073,0,0,0.137,0,0.001,0.147,0.138,0.012,12,0,0
"medium NED",60,10,-0.025,0,0,-0.219,0.001,0.001,0.602,0.043,0.007,0.592,0.045,0.007,0.054,0,0,0.242,0.001,0.001,0.349,0.049,0.007,0.06,0,0,0.131,0.001,0.001,0,0,0,12,0,0
"medium NED",60,15,-0.004,0,0,-0.013,0.001,0.001,0.576,0.054,0.007,0.559,0.059,0.008,0.041,0,0,0.097,0.001,0.001,0.249,0.04,0.006,0.05,0,0,0.117,0.001,0.001,0,0,0,12,0,0
"medium NED",70,5,-0.084,0,0,-0.549,0,0.001,0.324,0.018,0.004,0.325,0.018,0.004,0.106,0,0,0.563,0,0.001,0.385,0.024,0.005,0.07,0,0,0.131,0,0.001,0.09,0.082,0.009,12,0,0
"medium NED",70,10,-0.024,0,0,-0.215,0.001,0.001,0.678,0.026,0.005,0.671,0.028,0.005,0.047,0,0,0.232,0.001,0.001,0.338,0.047,0.007,0.055,0,0,0.119,0.001,0.001,0,0,0,12,0,0
"medium NED",70,15,-0.002,0,0,-0.007,0,0.001,0.675,0.041,0.006,0.663,0.046,0.007,0.032,0,0,0.076,0.001,0.001,0.199,0.034,0.006,0.044,0,0,0.103,0,0.001,0,0,0,12,0,0
"medium NED",80,5,-0.084,0,0,-0.548,0,0,0.335,0.012,0.003,0.337,0.012,0.003,0.104,0,0,0.56,0,0,0.426,0.015,0.004,0.067,0,0,0.125,0,0,0.023,0.022,0.005,12,0,0
"medium NED",80,10,-0.023,0,0,-0.211,0,0.001,0.757,0.015,0.004,0.754,0.016,0.004,0.041,0,0,0.223,0,0.001,0.335,0.039,0.006,0.052,0,0,0.111,0,0.001,0,0,0,12,0,0
"medium NED",80,15,-0.001,0,0,-0.004,0,0.001,0.776,0.028,0.005,0.767,0.031,0.006,0.024,0,0,0.057,0.001,0.001,0.146,0.029,0.005,0.039,0,0,0.091,0,0.001,0,0,0,12,0,0
"medium NED",90,5,-0.084,0,0,-0.547,0,0,0.344,0.006,0.002,0.346,0.006,0.002,0.102,0,0,0.559,0,0,0.462,0.007,0.003,0.065,0,0,0.121,0,0,0.008,0.008,0.003,12,0,0
"medium NED",90,10,-0.022,0,0,-0.209,0,0,0.822,0.006,0.002,0.824,0.006,0.003,0.035,0,0,0.217,0,0,0.32,0.024,0.005,0.048,0,0,0.102,0,0,0,0,0,12,0,0
"medium NED",90,15,-0.001,0,0,-0.003,0,0,0.879,0.015,0.004,0.875,0.017,0.004,0.016,0,0,0.036,0,0.001,0.071,0.016,0.004,0.035,0,0,0.08,0,0,0,0,0,12,0,0
