"n_occasions","n_items","diff_ICC_sim_mean","diff_ICC_sim_var","diff_ICC_MCSE","diff_ICC.z_sim_mean","diff_ICC.z_sim_var","diff_ICC.z_MCSE","cor_ICC_sim_mean","cor_ICC_sim_var","cor_ICC_MCSE","cor_ICC.z_sim_mean","cor_ICC.z_sim_var","cor_ICC.z_MCSE","RMSE_ICC_sim_mean","RMSE_ICC_sim_var","RMSE_ICC_MCSE","RMSE_ICC.z_sim_mean","RMSE_ICC.z_sim_var","RMSE_ICC.z_MCSE","rel_sim_mean","rel_sim_var","rel_MCSE","sd_ICC_sim_mean","sd_ICC_sim_var","sd_ICC_MCSE","sd_ICC.z_sim_mean","sd_ICC.z_sim_var","sd_ICC.z_MCSE","negICC_sim_mean","negICC_sim_var","negICC_MCSE","N_rel_sim_mean","N_rel_sim_var","N_rel_MCSE"
10,15,-0.028,0,0.001,-0.102,0.002,0.001,0.559,0.012,0.003,0.562,0.013,0.004,0.117,0,0,0.31,0.002,0.001,0.427,0.02,0.004,0.136,0,0.001,0.355,0.002,0.001,0.675,0.626,0.025,36,0,0
10,5,-0.092,0.001,0.001,-0.572,0.002,0.001,0.448,0.016,0.004,0.446,0.015,0.004,0.171,0,0.001,0.639,0.002,0.001,0.165,0.025,0.005,0.16,0,0.001,0.309,0.002,0.001,6.176,5.002,0.071,36,0,0
20,15,-0.014,0,0,-0.05,0.001,0.001,0.696,0.007,0.003,0.7,0.007,0.003,0.086,0,0,0.214,0.001,0.001,0.629,0.006,0.002,0.118,0,0,0.292,0.001,0.001,0.119,0.113,0.011,36,0,0
20,5,-0.08,0,0.001,-0.541,0.001,0.001,0.579,0.009,0.003,0.579,0.008,0.003,0.138,0,0,0.582,0.001,0.001,0.426,0.019,0.004,0.137,0,0.001,0.255,0.001,0.001,3.462,2.801,0.053,36,0,0
3,15,-0.069,0.001,0.001,-0.317,0.009,0.003,0.312,0.02,0.005,0.287,0.023,0.005,0.185,0,0.001,0.667,0.013,0.004,0.018,0.004,0.002,0.177,0.001,0.001,0.615,0.011,0.003,5.823,4.5,0.067,35.997,0.003,0.002
3,5,-0.122,0.001,0.001,-0.698,0.008,0.003,0.208,0.023,0.005,0.189,0.024,0.005,0.251,0,0.001,0.885,0.011,0.003,0.002,0,0.001,0.22,0.001,0.001,0.544,0.011,0.003,12.303,7.635,0.087,35.988,0.012,0.003
30,15,-0.008,0,0,-0.029,0.001,0.001,0.777,0.004,0.002,0.78,0.004,0.002,0.069,0,0,0.166,0.001,0.001,0.706,0.003,0.002,0.108,0,0,0.262,0.001,0.001,0.041,0.039,0.006,36,0,0
30,5,-0.076,0,0,-0.53,0.001,0.001,0.652,0.006,0.002,0.651,0.006,0.002,0.121,0,0,0.561,0.001,0.001,0.548,0.009,0.003,0.125,0,0,0.229,0.001,0.001,2.265,1.733,0.042,36,0,0
40,15,-0.005,0,0,-0.02,0,0.001,0.837,0.002,0.002,0.84,0.002,0.002,0.056,0,0,0.134,0,0.001,0.753,0.002,0.001,0.102,0,0,0.245,0,0.001,0.005,0.005,0.002,36,0,0
40,5,-0.073,0,0,-0.523,0,0.001,0.708,0.004,0.002,0.707,0.004,0.002,0.11,0,0,0.547,0,0.001,0.625,0.004,0.002,0.117,0,0,0.215,0,0.001,1.663,1.273,0.036,36,0,0
5,15,-0.048,0.001,0.001,-0.187,0.004,0.002,0.415,0.016,0.004,0.411,0.017,0.004,0.153,0,0.001,0.453,0.004,0.002,0.138,0.025,0.005,0.158,0,0.001,0.454,0.005,0.002,2.465,2.231,0.047,36,0,0
5,5,-0.104,0.001,0.001,-0.616,0.004,0.002,0.314,0.02,0.005,0.307,0.02,0.004,0.21,0,0.001,0.727,0.004,0.002,0.024,0.007,0.003,0.189,0.001,0.001,0.396,0.005,0.002,9.425,6.757,0.082,36,0,0
50,15,-0.004,0,0,-0.014,0,0.001,0.881,0.001,0.001,0.883,0.001,0.001,0.046,0,0,0.111,0,0.001,0.788,0.001,0.001,0.098,0,0,0.235,0,0.001,0.003,0.003,0.002,36,0,0
50,5,-0.071,0,0,-0.518,0,0.001,0.747,0.003,0.002,0.745,0.002,0.002,0.103,0,0,0.538,0,0.001,0.676,0.002,0.002,0.113,0,0,0.205,0,0,1.191,0.925,0.03,36,0,0
60,15,-0.003,0,0,-0.009,0,0,0.917,0.001,0.001,0.919,0.001,0.001,0.038,0,0,0.089,0,0,0.812,0.001,0.001,0.095,0,0,0.226,0,0,0,0,0,36,0,0
60,5,-0.07,0,0,-0.515,0,0,0.778,0.002,0.001,0.777,0.002,0.001,0.097,0,0,0.533,0,0,0.713,0.001,0.001,0.109,0,0,0.198,0,0,0.893,0.666,0.026,36,0,0
70,15,-0.002,0,0,-0.006,0,0,0.945,0.001,0.001,0.946,0.001,0.001,0.03,0,0,0.071,0,0,0.83,0,0.001,0.092,0,0,0.219,0,0,0,0,0,36,0,0
70,5,-0.069,0,0,-0.513,0,0,0.807,0.001,0.001,0.805,0.001,0.001,0.092,0,0,0.528,0,0,0.741,0.001,0.001,0.105,0,0,0.192,0,0,0.655,0.45,0.021,36,0,0
80,15,-0.001,0,0,-0.004,0,0,0.967,0,0,0.968,0,0,0.023,0,0,0.054,0,0,0.847,0,0,0.091,0,0,0.215,0,0,0,0,0,36,0,0
80,5,-0.068,0,0,-0.511,0,0,0.826,0.001,0.001,0.825,0.001,0.001,0.089,0,0,0.525,0,0,0.764,0,0.001,0.103,0,0,0.188,0,0,0.465,0.333,0.018,36,0,0
90,15,0,0,0,-0.001,0,0,0.985,0,0,0.985,0,0,0.015,0,0,0.035,0,0,0.859,0,0,0.089,0,0,0.211,0,0,0,0,0,36,0,0
90,5,-0.068,0,0,-0.511,0,0,0.843,0,0.001,0.841,0,0.001,0.087,0,0,0.523,0,0,0.784,0,0,0.101,0,0,0.184,0,0,0.336,0.249,0.016,36,0,0
