"item","M","SD_within","SD_between","ICC","range"
"aerger1",12.05,17.26,11.4,0.3,"0, 100"
"aerger2",14.22,16.38,14.99,0.46,"0, 100"
"aerger3",19.06,20.07,15.96,0.39,"0, 100"
"traurigkeit1",17.42,19.37,15.61,0.39,"0, 100"
"traurigkeit2",19.98,20.77,15.06,0.34,"0, 100"
"traurigkeit3",23.09,19.34,17.76,0.46,"0, 100"
"angst1",5.68,10.5,7.27,0.32,"0, 100"
"angst2",8.48,13.34,11.17,0.41,"0, 100"
"angst3",20.53,20.56,15.18,0.35,"0, 100"
"scham1",7.18,12.15,9.95,0.4,"0, 100"
"scham2",6.56,10.69,9.97,0.47,"0, 100"
"scham3",4.97,7.75,8.82,0.56,"0, 100"
"schuld1",8.88,13.27,11.06,0.41,"0, 100"
"schuld2",10.88,15.89,12.61,0.39,"0, 100"
"schuld3",12.24,16.58,12.95,0.38,"0, 100"
