"group","occasions_drawn","n_occasions","n_items","cor_ICC.z_min","cor_ICC.z_mean","cor_ICC.z_max","min_diff_ICC.z_min","mean_diff_ICC.z_mean","max_diff_ICC.z_max","RMSE_ICC.z_min","RMSE_ICC.z_mean","RMSE_ICC.z_max","sd_ICC.z_min","sd_ICC.z_mean","sd_ICC.z_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"high NED","random",3,5,-0.64,0.13,0.81,-4.3,-0.58,1.38,0.36,0.77,1.55,0.18,0.51,1.33,0,0.01,0.62,0,4.97,9,0,0,0,0,0,0,11,11.99,12,11,11.99,12
"high NED","random",3,15,-0.76,0.25,0.88,-4.28,-0.28,1.66,0.22,0.62,1.43,0.23,0.57,1.26,0,0.03,0.63,0,2.73,8,0,0,0,0,0,0,11,12,12,11,12,12
"high NED","random",5,5,-0.67,0.22,0.88,-2.48,-0.51,0.73,0.34,0.62,0.99,0.14,0.35,0.73,0,0.02,0.58,0,4.13,9,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",5,15,-0.49,0.36,0.87,-2.45,-0.16,1.34,0.17,0.42,0.86,0.13,0.41,0.83,0,0.08,0.72,0,1.54,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",10,5,-0.59,0.34,0.86,-1.8,-0.48,0.54,0.35,0.54,0.75,0.11,0.25,0.43,0,0.04,0.54,0,3.21,8,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",10,15,-0.57,0.46,0.93,-1.58,-0.09,0.75,0.12,0.28,0.55,0.1,0.29,0.58,0,0.19,0.79,0,0.57,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",20,5,-0.12,0.49,0.93,-1.08,-0.46,0.15,0.34,0.49,0.64,0.09,0.19,0.35,0,0.12,0.69,0,2.26,7,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",20,15,-0.23,0.57,0.93,-0.97,-0.05,0.54,0.09,0.19,0.35,0.09,0.22,0.44,0,0.3,0.83,0,0.14,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",30,5,-0.06,0.57,0.88,-1.03,-0.45,0.08,0.38,0.47,0.6,0.08,0.17,0.29,0,0.18,0.71,0,1.57,5,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",30,15,0.04,0.67,0.95,-0.7,-0.03,0.38,0.07,0.15,0.3,0.09,0.19,0.33,0,0.38,0.8,0,0.03,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",40,5,0.23,0.63,0.89,-0.93,-0.44,-0.07,0.38,0.46,0.56,0.08,0.16,0.23,0,0.25,0.65,0,1.24,5,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",40,15,0.26,0.74,0.96,-0.62,-0.02,0.29,0.05,0.12,0.22,0.09,0.17,0.27,0,0.41,0.8,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",50,5,0.31,0.67,0.94,-0.85,-0.44,-0.1,0.38,0.46,0.54,0.08,0.14,0.21,0,0.3,0.66,0,0.97,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",50,15,0.2,0.81,0.98,-0.52,-0.01,0.25,0.04,0.1,0.18,0.09,0.16,0.25,0,0.45,0.8,0,0,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,5,0.4,0.71,0.91,-0.84,-0.44,-0.15,0.38,0.45,0.54,0.07,0.14,0.19,0,0.36,0.68,0,0.76,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,15,0.44,0.86,0.98,-0.42,-0.01,0.2,0.03,0.08,0.16,0.08,0.14,0.23,0,0.49,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,5,0.48,0.73,0.87,-0.79,-0.44,-0.19,0.39,0.45,0.51,0.09,0.13,0.18,0,0.41,0.68,0,0.58,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,15,0.57,0.91,0.99,-0.43,-0.01,0.17,0.03,0.06,0.15,0.09,0.14,0.2,0,0.53,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,5,0.54,0.76,0.87,-0.74,-0.43,-0.22,0.41,0.44,0.5,0.08,0.13,0.16,0,0.46,0.68,0,0.45,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,15,0.68,0.95,0.99,-0.4,0,0.15,0.02,0.05,0.12,0.1,0.13,0.19,0.21,0.56,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,5,0.59,0.78,0.88,-0.7,-0.43,-0.27,0.42,0.44,0.47,0.1,0.13,0.15,0.16,0.51,0.67,0,0.33,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,15,0.74,0.98,1,-0.35,0,0.1,0.01,0.03,0.1,0.1,0.13,0.17,0.36,0.58,0.76,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,5,0.38,0.38,0.38,-1.99,-0.87,0.09,1.12,1.12,1.12,0.77,0.77,0.77,0,0,0,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,15,0.18,0.18,0.18,-1.49,-0.27,0.2,0.54,0.54,0.54,0.49,0.49,0.49,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,5,0.13,0.13,0.13,-2,-0.69,0,0.88,0.88,0.88,0.56,0.56,0.56,0.28,0.28,0.28,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,15,0.27,0.27,0.27,-0.59,-0.14,0.36,0.32,0.32,0.32,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,5,0.1,0.1,0.1,-1.5,-0.55,-0.2,0.69,0.69,0.69,0.42,0.42,0.42,0.52,0.52,0.52,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,15,0.47,0.47,0.47,-0.42,-0.04,0.26,0.22,0.22,0.22,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,5,0.32,0.32,0.32,-0.91,-0.49,-0.18,0.53,0.53,0.53,0.22,0.22,0.22,0.18,0.18,0.18,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,15,0.77,0.77,0.77,-0.23,0,0.18,0.12,0.12,0.12,0.19,0.19,0.19,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,5,0.39,0.39,0.39,-0.84,-0.47,-0.14,0.51,0.51,0.51,0.22,0.22,0.22,0.51,0.51,0.51,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,15,0.67,0.67,0.67,-0.32,-0.02,0.15,0.13,0.13,0.13,0.19,0.19,0.19,0.41,0.41,0.41,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,5,0.37,0.37,0.37,-0.8,-0.45,-0.17,0.49,0.49,0.49,0.2,0.2,0.2,0.53,0.53,0.53,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,15,0.43,0.43,0.43,-0.37,-0.03,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,5,0.39,0.39,0.39,-0.76,-0.46,-0.19,0.49,0.49,0.49,0.19,0.19,0.19,0.61,0.61,0.61,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,15,0.47,0.47,0.47,-0.41,-0.03,0.19,0.18,0.18,0.18,0.2,0.2,0.2,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,5,0.58,0.58,0.58,-0.72,-0.42,-0.25,0.44,0.44,0.44,0.16,0.16,0.16,0.55,0.55,0.55,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,15,0.72,0.72,0.72,-0.26,-0.02,0.17,0.12,0.12,0.12,0.18,0.18,0.18,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,5,0.62,0.62,0.62,-0.71,-0.43,-0.26,0.44,0.44,0.44,0.16,0.16,0.16,0.59,0.59,0.59,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,15,0.84,0.84,0.84,-0.14,-0.01,0.13,0.09,0.09,0.09,0.16,0.16,0.16,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,5,0.7,0.7,0.7,-0.65,-0.44,-0.29,0.45,0.45,0.45,0.13,0.13,0.13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,15,0.91,0.91,0.91,-0.12,-0.02,0.07,0.06,0.06,0.06,0.14,0.14,0.14,0.61,0.61,0.61,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,5,0.74,0.74,0.74,-0.62,-0.44,-0.29,0.44,0.44,0.44,0.13,0.13,0.13,0.53,0.53,0.53,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,15,0.98,0.98,0.98,-0.06,-0.02,0.02,0.03,0.03,0.03,0.14,0.14,0.14,0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",100,5,0.8,0.8,0.8,-0.59,-0.43,-0.32,0.44,0.44,0.44,0.12,0.12,0.12,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.12,0.12,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",3,5,-0.79,0,0.84,-4.64,-0.81,3.23,0.52,0.99,1.71,0.22,0.57,1.37,0,0.02,0.64,0,3.45,8,0,0,0,0,0,0,11,12,12,11,12,12
"low NED","random",3,15,-0.88,0,0.79,-4.43,-0.35,3.35,0.26,0.69,1.53,0.26,0.6,1.38,0,0.03,0.7,0,1.34,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,5,-0.86,0.05,0.91,-3.13,-0.7,3.22,0.41,0.82,1.35,0.16,0.42,1.32,0,0.07,0.87,0,2.15,7,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,15,-0.75,0.07,0.8,-2.43,-0.2,2.91,0.19,0.47,1.02,0.19,0.43,1.03,0,0.11,0.81,0,0.39,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,5,-0.81,0.13,0.81,-1.87,-0.63,2.19,0.46,0.71,0.98,0.12,0.32,0.83,0,0.2,0.88,0,0.99,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,15,-0.89,0.18,0.88,-1.46,-0.1,2.1,0.08,0.33,0.71,0.1,0.32,0.73,0,0.26,0.86,0,0.04,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,5,-0.79,0.23,0.86,-1.51,-0.59,1.36,0.48,0.64,0.84,0.06,0.25,0.61,0,0.34,0.9,0,0.32,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,15,-0.83,0.29,0.91,-1.01,-0.05,1.18,0.08,0.22,0.4,0.09,0.22,0.42,0,0.31,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,5,-0.79,0.28,0.86,-1.29,-0.58,0.74,0.45,0.61,0.79,0.09,0.21,0.37,0,0.38,0.83,0,0.16,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,15,-0.66,0.42,0.9,-0.81,-0.03,0.75,0.06,0.17,0.32,0.06,0.18,0.34,0,0.32,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,5,-0.5,0.34,0.85,-1.14,-0.57,0.09,0.48,0.59,0.72,0.07,0.18,0.29,0,0.4,0.79,0,0.06,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,15,-0.59,0.5,0.93,-0.74,-0.02,0.58,0.05,0.13,0.25,0.05,0.15,0.27,0,0.28,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,5,-0.49,0.38,0.8,-1.11,-0.56,0.07,0.49,0.58,0.72,0.07,0.16,0.28,0,0.41,0.82,0,0.02,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,15,-0.53,0.6,0.99,-0.73,-0.01,0.39,0.05,0.11,0.23,0.04,0.13,0.26,0,0.24,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,5,-0.74,0.41,0.83,-1.07,-0.56,-0.13,0.49,0.57,0.67,0.05,0.15,0.26,0,0.4,0.82,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,15,-0.25,0.68,0.96,-0.57,-0.01,0.3,0.03,0.09,0.25,0.04,0.11,0.22,0,0.23,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,5,-0.37,0.45,0.75,-1.04,-0.56,-0.23,0.51,0.57,0.66,0.06,0.13,0.23,0,0.39,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,15,-0.11,0.78,0.98,-0.48,0,0.29,0.03,0.07,0.15,0.05,0.1,0.18,0,0.19,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,5,-0.03,0.49,0.72,-0.98,-0.55,-0.25,0.52,0.56,0.63,0.05,0.12,0.2,0,0.39,0.77,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,15,0.04,0.85,0.98,-0.38,0,0.19,0.02,0.05,0.12,0.03,0.09,0.15,0,0.13,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",90,5,0.08,0.53,0.72,-0.91,-0.55,-0.3,0.53,0.56,0.61,0.07,0.12,0.18,0,0.4,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
