"occasions_drawn","n_occasions","n_items","cor_ICC.z_min","cor_ICC.z_mean","cor_ICC.z_max","min_diff_ICC.z_min","mean_diff_ICC.z_mean","max_diff_ICC.z_max","RMSE_ICC.z_min","RMSE_ICC.z_mean","RMSE_ICC.z_max","sd_ICC.z_min","sd_ICC.z_mean","sd_ICC.z_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"random",3,5,-0.291,0.189,0.59,-4.884,-0.698,3.218,0.586,0.885,1.309,0.324,0.544,0.917,0,0.002,0.236,4,12.303,22,0,0,0,0,0,0,35,35.988,36,35,35.988,36
"random",3,15,-0.2,0.287,0.693,-5.057,-0.317,3.317,0.374,0.667,1.145,0.362,0.615,1.069,0,0.018,0.518,0,5.823,12,0,0,0,0,0,0,35,35.997,36,35,35.997,36
"random",5,5,-0.184,0.307,0.675,-3.175,-0.616,3.218,0.548,0.727,0.975,0.243,0.396,0.747,0,0.024,0.616,3,9.425,19,0,0,0,0,0,0,36,36,36,36,36,36
"random",5,15,-0.05,0.411,0.729,-2.979,-0.187,3.193,0.263,0.453,0.732,0.273,0.454,0.761,0,0.138,0.683,0,2.465,9,0,0,0,0,0,0,36,36,36,36,36,36
"random",10,5,-0.034,0.446,0.758,-1.866,-0.572,2.894,0.512,0.639,0.81,0.184,0.309,0.672,0,0.165,0.822,0,6.176,14,0,0,0,0,0,0,36,36,36,36,36,36
"random",10,15,0.107,0.562,0.875,-1.844,-0.102,2.497,0.177,0.31,0.483,0.231,0.355,0.568,0,0.427,0.787,0,0.675,4,0,0,0,0,0,0,36,36,36,36,36,36
"random",20,5,0.2,0.579,0.82,-1.45,-0.541,1.072,0.484,0.582,0.669,0.167,0.255,0.407,0,0.426,0.784,0,3.462,10,0,0,0,0,0,0,36,36,36,36,36,36
"random",20,15,0.303,0.7,0.896,-1.166,-0.05,1.906,0.117,0.214,0.401,0.203,0.292,0.477,0.259,0.629,0.866,0,0.119,2,0,0,0,0,0,0,36,36,36,36,36,36
"random",30,5,0.295,0.651,0.866,-1.27,-0.53,0.4,0.482,0.561,0.641,0.14,0.229,0.299,0,0.548,0.743,0,2.265,8,0,0,0,0,0,0,36,36,36,36,36,36
"random",30,15,0.581,0.78,0.912,-0.837,-0.029,0.895,0.097,0.166,0.249,0.202,0.262,0.336,0.519,0.706,0.825,0,0.041,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",40,5,0.445,0.707,0.872,-1.169,-0.523,0.244,0.485,0.547,0.627,0.153,0.215,0.267,0.274,0.625,0.763,0,1.663,6,0,0,0,0,0,0,36,36,36,36,36,36
"random",40,15,0.638,0.84,0.942,-0.776,-0.02,0.673,0.082,0.134,0.198,0.197,0.245,0.303,0.625,0.753,0.842,0,0.005,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",50,5,0.539,0.745,0.875,-1.109,-0.518,-0.056,0.491,0.538,0.588,0.16,0.205,0.249,0.474,0.676,0.784,0,1.191,5,0,0,0,0,0,0,36,36,36,36,36,36
"random",50,15,0.738,0.883,0.96,-0.735,-0.014,0.424,0.066,0.111,0.188,0.188,0.235,0.288,0.677,0.788,0.862,0,0.003,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",60,5,0.598,0.777,0.889,-1.086,-0.515,-0.14,0.488,0.533,0.582,0.16,0.198,0.234,0.565,0.713,0.798,0,0.893,4,0,0,0,0,0,0,36,36,36,36,36,36
"random",60,15,0.772,0.919,0.972,-0.66,-0.009,0.291,0.054,0.089,0.151,0.189,0.226,0.269,0.735,0.812,0.868,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",70,5,0.655,0.805,0.893,-1.036,-0.513,-0.202,0.486,0.528,0.574,0.156,0.192,0.22,0.612,0.741,0.804,0,0.655,3,0,0,0,0,0,0,36,36,36,36,36,36
"random",70,15,0.833,0.946,0.987,-0.564,-0.006,0.234,0.041,0.071,0.138,0.182,0.219,0.26,0.756,0.83,0.88,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",80,5,0.706,0.825,0.889,-0.978,-0.511,-0.233,0.503,0.525,0.557,0.159,0.188,0.21,0.675,0.764,0.813,0,0.465,3,0,0,0,0,0,0,36,36,36,36,36,36
"random",80,15,0.898,0.968,0.993,-0.478,-0.004,0.155,0.028,0.054,0.098,0.187,0.215,0.25,0.798,0.847,0.887,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",90,5,0.75,0.841,0.891,-0.928,-0.511,-0.261,0.505,0.523,0.548,0.165,0.184,0.2,0.733,0.784,0.818,0,0.336,2,0,0,0,0,0,0,36,36,36,36,36,36
"random",90,15,0.909,0.985,0.998,-0.379,-0.001,0.107,0.013,0.035,0.092,0.192,0.211,0.236,0.83,0.859,0.887,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",3,5,0.322,0.322,0.322,-2.142,-0.85,0.092,1.053,1.053,1.053,0.666,0.666,0.666,0,0,0,14,14,14,0,0,0,0,0,0,36,36,36,36,36,36
"by order",3,15,0.246,0.246,0.246,-1.698,-0.265,0.76,0.588,0.588,0.588,0.544,0.544,0.544,0,0,0,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",5,5,0.335,0.335,0.335,-2.002,-0.804,0.22,0.933,0.933,0.933,0.508,0.508,0.508,0.17,0.17,0.17,17,17,17,0,0,0,0,0,0,36,36,36,36,36,36
"by order",5,15,0.325,0.325,0.325,-1.12,-0.236,0.493,0.453,0.453,0.453,0.408,0.408,0.408,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",10,5,0.377,0.377,0.377,-1.5,-0.634,-0.035,0.726,0.726,0.726,0.379,0.379,0.379,0.441,0.441,0.441,9,9,9,0,0,0,0,0,0,36,36,36,36,36,36
"by order",10,15,0.441,0.441,0.441,-0.936,-0.098,0.461,0.326,0.326,0.326,0.346,0.346,0.346,0.424,0.424,0.424,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",20,5,0.532,0.532,0.532,-1.189,-0.573,-0.175,0.618,0.618,0.618,0.265,0.265,0.265,0.492,0.492,0.492,6,6,6,0,0,0,0,0,0,36,36,36,36,36,36
"by order",20,15,0.669,0.669,0.669,-0.618,-0.037,0.295,0.203,0.203,0.203,0.27,0.27,0.27,0.579,0.579,0.579,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",30,5,0.593,0.593,0.593,-0.988,-0.548,-0.145,0.586,0.586,0.586,0.25,0.25,0.25,0.632,0.632,0.632,5,5,5,0,0,0,0,0,0,36,36,36,36,36,36
"by order",30,15,0.759,0.759,0.759,-0.417,-0.019,0.288,0.171,0.171,0.171,0.265,0.265,0.265,0.72,0.72,0.72,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",40,5,0.564,0.564,0.564,-0.997,-0.562,-0.174,0.596,0.596,0.596,0.219,0.219,0.219,0.648,0.648,0.648,5,5,5,0,0,0,0,0,0,36,36,36,36,36,36
"by order",40,15,0.722,0.722,0.722,-0.418,-0.043,0.183,0.178,0.178,0.178,0.249,0.249,0.249,0.767,0.767,0.767,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",50,5,0.617,0.617,0.617,-0.908,-0.566,-0.195,0.594,0.594,0.594,0.202,0.202,0.202,0.672,0.672,0.672,4,4,4,0,0,0,0,0,0,36,36,36,36,36,36
"by order",50,15,0.74,0.74,0.74,-0.505,-0.055,0.191,0.172,0.172,0.172,0.242,0.242,0.242,0.804,0.804,0.804,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",60,5,0.682,0.682,0.682,-0.899,-0.551,-0.254,0.572,0.572,0.572,0.18,0.18,0.18,0.659,0.659,0.659,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",60,15,0.865,0.865,0.865,-0.325,-0.046,0.168,0.122,0.122,0.122,0.227,0.227,0.227,0.816,0.816,0.816,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",70,5,0.719,0.719,0.719,-0.911,-0.541,-0.262,0.561,0.561,0.561,0.179,0.179,0.179,0.706,0.706,0.706,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",70,15,0.919,0.919,0.919,-0.298,-0.031,0.131,0.091,0.091,0.091,0.22,0.22,0.22,0.832,0.832,0.832,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",80,5,0.765,0.765,0.765,-0.881,-0.537,-0.29,0.554,0.554,0.554,0.179,0.179,0.179,0.744,0.744,0.744,1,1,1,0,0,0,0,0,0,36,36,36,36,36,36
"by order",80,15,0.931,0.931,0.931,-0.312,-0.028,0.071,0.085,0.085,0.085,0.222,0.222,0.222,0.856,0.856,0.856,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",90,5,0.792,0.792,0.792,-0.916,-0.523,-0.295,0.538,0.538,0.538,0.191,0.191,0.191,0.8,0.8,0.8,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",90,15,0.967,0.967,0.967,-0.304,-0.018,0.039,0.059,0.059,0.059,0.222,0.222,0.222,0.873,0.873,0.873,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",100,5,0.856,0.856,0.856,-0.755,-0.509,-0.316,0.52,0.52,0.52,0.182,0.182,0.182,0.801,0.801,0.801,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
