"group","occasions_drawn","n_occasions","n_items","cor_ICC_min","cor_ICC_mean","cor_ICC_max","min_diff_ICC_min","mean_diff_ICC_mean","max_diff_ICC_max","RMSE_ICC_min","RMSE_ICC_mean","RMSE_ICC_max","sd_ICC_min","sd_ICC_mean","sd_ICC_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"low NED","random",90,15,0.22,0.91,1,-0.17,0,0.05,0,0.02,0.05,0.02,0.04,0.07,0,0.09,0.68,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,5,-0.2,-0.2,-0.2,-0.59,-0.23,0.15,0.33,0.33,0.33,0.24,0.24,0.24,0,0,0,5,5,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,15,-0.18,-0.18,-0.18,-0.43,-0.12,0.16,0.24,0.24,0.24,0.21,0.21,0.21,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,5,0.24,0.24,0.24,-0.51,-0.18,0.37,0.29,0.29,0.29,0.25,0.25,0.25,0.03,0.03,0.03,4,4,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,15,0.1,0.1,0.1,-0.39,-0.11,0.23,0.21,0.21,0.21,0.19,0.19,0.19,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,5,0.28,0.28,0.28,-0.36,-0.12,0.23,0.21,0.21,0.21,0.18,0.18,0.18,0.19,0.19,0.19,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,15,0.19,0.19,0.19,-0.28,-0.06,0.2,0.16,0.16,0.16,0.16,0.16,0.16,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,5,0.34,0.34,0.34,-0.37,-0.11,0.13,0.18,0.18,0.18,0.15,0.15,0.15,0.51,0.51,0.51,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,15,0.44,0.44,0.44,-0.24,-0.04,0.16,0.13,0.13,0.13,0.14,0.14,0.14,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,5,0.26,0.26,0.26,-0.23,-0.08,0.12,0.14,0.14,0.14,0.12,0.12,0.12,0.44,0.44,0.44,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,15,0.35,0.35,0.35,-0.2,-0.01,0.15,0.11,0.11,0.11,0.12,0.12,0.12,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,5,0.45,0.45,0.45,-0.26,-0.11,0.03,0.15,0.15,0.15,0.11,0.11,0.11,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,15,0.42,0.42,0.42,-0.2,-0.04,0.09,0.1,0.1,0.1,0.11,0.11,0.11,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,5,0.42,0.42,0.42,-0.24,-0.12,0.04,0.14,0.14,0.14,0.09,0.09,0.09,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,15,0.39,0.39,0.39,-0.21,-0.04,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.73,0.73,0.73,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,5,0.69,0.69,0.69,-0.2,-0.11,-0.01,0.12,0.12,0.12,0.08,0.08,0.08,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,15,0.78,0.78,0.78,-0.14,-0.03,0.04,0.06,0.06,0.06,0.07,0.07,0.07,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,5,0.72,0.72,0.72,-0.21,-0.1,-0.04,0.11,0.11,0.11,0.07,0.07,0.07,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,15,0.85,0.85,0.85,-0.06,-0.02,0.02,0.03,0.03,0.03,0.05,0.05,0.05,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,5,0.68,0.68,0.68,-0.22,-0.09,0,0.11,0.11,0.11,0.08,0.08,0.08,0.48,0.48,0.48,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,15,0.85,0.85,0.85,-0.07,-0.01,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",90,5,0.63,0.63,0.63,-0.18,-0.07,0.03,0.1,0.1,0.1,0.09,0.09,0.09,0.62,0.62,0.62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",90,15,0.94,0.94,0.94,-0.05,0,0.02,0.02,0.02,0.02,0.05,0.05,0.05,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",100,5,0.58,0.58,0.58,-0.17,-0.06,0.02,0.08,0.08,0.08,0.07,0.07,0.07,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",3,5,-0.73,0.07,0.81,-0.54,-0.12,0.78,0.12,0.24,0.36,0.08,0.2,0.36,0,0.01,0.54,0,3.91,9,0,0,0,0,0,0,11,11.99,12,11,11.99,12
"medium NED","random",3,15,-0.76,0.07,0.85,-0.36,-0.07,0.74,0.1,0.18,0.31,0.06,0.16,0.32,0,0.03,0.68,0,1.84,7,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",5,5,-0.65,0.09,0.84,-0.52,-0.11,0.71,0.09,0.2,0.31,0.05,0.17,0.33,0,0.01,0.48,0,3.08,8,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",5,15,-0.87,0.04,0.81,-0.35,-0.05,0.64,0.08,0.15,0.26,0.04,0.14,0.26,0,0.06,0.66,0,0.64,4,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",10,5,-0.71,0.12,0.83,-0.44,-0.1,0.61,0.08,0.17,0.24,0.05,0.13,0.24,0,0.05,0.6,0,1.91,6,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",10,15,-0.84,0.11,0.84,-0.33,-0.03,0.45,0.06,0.12,0.19,0.05,0.11,0.19,0,0.18,0.68,0,0.1,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",20,5,-0.57,0.19,0.8,-0.36,-0.09,0.33,0.08,0.14,0.2,0.05,0.11,0.17,0,0.14,0.63,0,0.89,5,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",20,15,-0.68,0.22,0.84,-0.28,-0.02,0.31,0.04,0.09,0.14,0.03,0.09,0.14,0,0.28,0.75,0,0,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",30,5,-0.51,0.2,0.78,-0.35,-0.09,0.23,0.07,0.13,0.17,0.04,0.09,0.16,0,0.2,0.75,0,0.51,3,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",30,15,-0.57,0.33,0.87,-0.26,-0.01,0.28,0.03,0.07,0.11,0.03,0.07,0.13,0,0.31,0.81,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",40,5,-0.44,0.25,0.8,-0.31,-0.09,0.19,0.08,0.12,0.16,0.04,0.08,0.12,0,0.26,0.68,0,0.35,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",40,15,-0.48,0.42,0.89,-0.23,-0.01,0.23,0.03,0.06,0.1,0.03,0.06,0.11,0,0.3,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",50,5,-0.31,0.29,0.79,-0.3,-0.09,0.15,0.07,0.11,0.15,0.05,0.08,0.11,0,0.31,0.71,0,0.25,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",50,15,-0.31,0.5,0.93,-0.22,0,0.17,0.02,0.05,0.08,0.03,0.06,0.09,0,0.29,0.81,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",60,5,-0.12,0.3,0.76,-0.29,-0.09,0.11,0.08,0.11,0.15,0.04,0.07,0.11,0,0.34,0.71,0,0.17,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",60,15,-0.36,0.58,0.95,-0.22,0,0.14,0.02,0.04,0.07,0.02,0.05,0.08,0,0.25,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",70,5,-0.1,0.32,0.74,-0.28,-0.08,0.09,0.08,0.11,0.14,0.04,0.07,0.1,0,0.39,0.73,0,0.1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",70,15,-0.1,0.67,0.96,-0.19,0,0.11,0.01,0.03,0.07,0.02,0.04,0.07,0,0.2,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",80,5,0,0.33,0.66,-0.27,-0.08,0.07,0.09,0.1,0.13,0.05,0.07,0.09,0,0.42,0.69,0,0.02,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",80,15,-0.02,0.78,0.98,-0.18,0,0.08,0.01,0.02,0.06,0.02,0.04,0.06,0,0.14,0.62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",90,5,0.06,0.35,0.56,-0.26,-0.08,0.05,0.09,0.1,0.13,0.05,0.06,0.08,0,0.46,0.68,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",90,15,-0.01,0.88,0.99,-0.15,0,0.05,0,0.02,0.05,0.02,0.04,0.05,0,0.08,0.58,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",3,5,0.59,0.59,0.59,-0.42,-0.11,0.25,0.22,0.22,0.22,0.22,0.22,0.22,0,0,0,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",3,15,0.47,0.47,0.47,-0.2,-0.01,0.39,0.18,0.18,0.18,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",5,5,0.31,0.31,0.31,-0.42,-0.23,-0.02,0.26,0.26,0.26,0.14,0.14,0.14,0,0,0,7,7,7,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",5,15,0.38,0.38,0.38,-0.26,-0.07,0.26,0.16,0.16,0.16,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",10,5,-0.08,-0.08,-0.08,-0.36,-0.14,0.21,0.21,0.21,0.21,0.16,0.16,0.16,0.2,0.2,0.2,5,5,5,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",10,15,0.06,0.06,0.06,-0.28,-0.02,0.22,0.13,0.13,0.13,0.14,0.14,0.14,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",20,5,0.17,0.17,0.17,-0.28,-0.1,0.07,0.15,0.15,0.15,0.11,0.11,0.11,0.23,0.23,0.23,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",20,15,0.46,0.46,0.46,-0.14,0,0.11,0.07,0.07,0.07,0.08,0.08,0.08,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",30,5,0.09,0.09,0.09,-0.29,-0.1,0.06,0.14,0.14,0.14,0.1,0.1,0.1,0.43,0.43,0.43,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",30,15,0.43,0.43,0.43,-0.13,0,0.1,0.06,0.06,0.06,0.07,0.07,0.07,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",40,5,0.05,0.05,0.05,-0.29,-0.1,0.04,0.14,0.14,0.14,0.1,0.1,0.1,0.53,0.53,0.53,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",40,15,0.38,0.38,0.38,-0.14,0,0.09,0.06,0.06,0.06,0.07,0.07,0.07,0.38,0.38,0.38,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",50,5,0.1,0.1,0.1,-0.25,-0.11,0.01,0.13,0.13,0.13,0.08,0.08,0.08,0.44,0.44,0.44,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",50,15,0.54,0.54,0.54,-0.11,-0.01,0.08,0.05,0.05,0.05,0.06,0.06,0.06,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",60,5,0.16,0.16,0.16,-0.25,-0.11,-0.01,0.13,0.13,0.13,0.07,0.07,0.07,0.46,0.46,0.46,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",60,15,0.53,0.53,0.53,-0.11,-0.02,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.36,0.36,0.36,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",70,5,0.19,0.19,0.19,-0.26,-0.1,0,0.13,0.13,0.13,0.08,0.08,0.08,0.59,0.59,0.59,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",70,15,0.53,0.53,0.53,-0.12,-0.02,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",80,5,0.15,0.15,0.15,-0.24,-0.1,0,0.12,0.12,0.12,0.07,0.07,0.07,0.56,0.56,0.56,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",80,15,0.43,0.43,0.43,-0.12,-0.02,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.49,0.49,0.49,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",90,5,0.2,0.2,0.2,-0.26,-0.1,0.01,0.12,0.12,0.12,0.07,0.07,0.07,0.58,0.58,0.58,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",90,15,0.62,0.62,0.62,-0.12,-0.01,0,0.03,0.03,0.03,0.04,0.04,0.04,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",100,5,0.36,0.36,0.36,-0.19,-0.08,0.01,0.1,0.1,0.1,0.06,0.06,0.06,0.49,0.49,0.49,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
