"occasions_drawn","n_occasions","n_items","cor_ICC_min","cor_ICC_mean","cor_ICC_max","min_diff_ICC_min","mean_diff_ICC_mean","max_diff_ICC_max","RMSE_ICC_min","RMSE_ICC_mean","RMSE_ICC_max","sd_ICC_min","sd_ICC_mean","sd_ICC_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"random",3,5,-0.32,0.21,0.61,-0.65,-0.12,0.81,0.18,0.25,0.31,0.12,0.22,0.3,0,0,0.24,4,12.3,22,0,0,0,0,0,0,35,35.99,36,35,35.99,36
"random",3,15,-0.15,0.31,0.65,-0.48,-0.07,0.72,0.13,0.18,0.25,0.1,0.18,0.28,0,0.02,0.52,0,5.82,12,0,0,0,0,0,0,35,36,36,35,36,36
"random",5,5,-0.1,0.31,0.7,-0.63,-0.1,0.71,0.14,0.21,0.27,0.11,0.19,0.28,0,0.02,0.62,3,9.43,19,0,0,0,0,0,0,36,36,36,36,36,36
"random",5,15,0.01,0.42,0.72,-0.46,-0.05,0.69,0.1,0.15,0.21,0.1,0.16,0.25,0,0.14,0.68,0,2.46,9,0,0,0,0,0,0,36,36,36,36,36,36
"random",10,5,-0.02,0.45,0.76,-0.55,-0.09,0.69,0.11,0.17,0.23,0.09,0.16,0.23,0,0.17,0.82,0,6.18,14,0,0,0,0,0,0,36,36,36,36,36,36
"random",10,15,0.13,0.56,0.86,-0.42,-0.03,0.68,0.07,0.12,0.17,0.09,0.14,0.2,0,0.43,0.79,0,0.68,4,0,0,0,0,0,0,36,36,36,36,36,36
"random",20,5,0.19,0.58,0.82,-0.49,-0.08,0.62,0.1,0.14,0.18,0.09,0.14,0.2,0,0.43,0.78,0,3.46,10,0,0,0,0,0,0,36,36,36,36,36,36
"random",20,15,0.38,0.7,0.9,-0.38,-0.01,0.65,0.05,0.09,0.14,0.08,0.12,0.17,0.26,0.63,0.87,0,0.12,2,0,0,0,0,0,0,36,36,36,36,36,36
"random",30,5,0.28,0.65,0.86,-0.42,-0.08,0.45,0.09,0.12,0.15,0.07,0.12,0.17,0,0.55,0.74,0,2.27,8,0,0,0,0,0,0,36,36,36,36,36,36
"random",30,15,0.57,0.78,0.91,-0.33,-0.01,0.44,0.04,0.07,0.11,0.08,0.11,0.15,0.52,0.71,0.83,0,0.04,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",40,5,0.45,0.71,0.87,-0.38,-0.07,0.39,0.08,0.11,0.14,0.08,0.12,0.15,0.27,0.63,0.76,0,1.66,6,0,0,0,0,0,0,36,36,36,36,36,36
"random",40,15,0.64,0.84,0.94,-0.29,-0.01,0.35,0.03,0.06,0.08,0.08,0.1,0.13,0.62,0.75,0.84,0,0,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",50,5,0.54,0.75,0.87,-0.35,-0.07,0.24,0.08,0.1,0.13,0.09,0.11,0.14,0.47,0.68,0.78,0,1.19,5,0,0,0,0,0,0,36,36,36,36,36,36
"random",50,15,0.71,0.88,0.96,-0.26,0,0.22,0.03,0.05,0.07,0.08,0.1,0.12,0.68,0.79,0.86,0,0,1,0,0,0,0,0,0,36,36,36,36,36,36
"random",60,5,0.58,0.78,0.89,-0.34,-0.07,0.18,0.07,0.1,0.12,0.09,0.11,0.13,0.57,0.71,0.8,0,0.89,4,0,0,0,0,0,0,36,36,36,36,36,36
"random",60,15,0.77,0.92,0.97,-0.26,0,0.15,0.02,0.04,0.06,0.08,0.09,0.11,0.73,0.81,0.87,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",70,5,0.64,0.81,0.89,-0.32,-0.07,0.13,0.07,0.09,0.12,0.08,0.11,0.12,0.61,0.74,0.8,0,0.66,3,0,0,0,0,0,0,36,36,36,36,36,36
"random",70,15,0.82,0.94,0.99,-0.26,0,0.12,0.02,0.03,0.06,0.08,0.09,0.11,0.76,0.83,0.88,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",80,5,0.71,0.83,0.89,-0.29,-0.07,0.11,0.08,0.09,0.11,0.09,0.1,0.12,0.67,0.76,0.81,0,0.47,3,0,0,0,0,0,0,36,36,36,36,36,36
"random",80,15,0.89,0.97,0.99,-0.21,0,0.08,0.01,0.02,0.04,0.08,0.09,0.1,0.8,0.85,0.89,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"random",90,5,0.75,0.84,0.89,-0.27,-0.07,0.07,0.08,0.09,0.1,0.09,0.1,0.11,0.73,0.78,0.82,0,0.34,2,0,0,0,0,0,0,36,36,36,36,36,36
"random",90,15,0.9,0.98,1,-0.17,0,0.05,0.01,0.01,0.04,0.08,0.09,0.1,0.83,0.86,0.89,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",3,5,0.25,0.25,0.25,-0.59,-0.16,0.27,0.27,0.27,0.27,0.23,0.23,0.23,0,0,0,14,14,14,0,0,0,0,0,0,36,36,36,36,36,36
"by order",3,15,0.3,0.3,0.3,-0.43,-0.06,0.39,0.18,0.18,0.18,0.18,0.18,0.18,0,0,0,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",5,5,0.34,0.34,0.34,-0.51,-0.17,0.37,0.26,0.26,0.26,0.2,0.2,0.2,0.17,0.17,0.17,17,17,17,0,0,0,0,0,0,36,36,36,36,36,36
"by order",5,15,0.35,0.35,0.35,-0.39,-0.07,0.26,0.16,0.16,0.16,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",10,5,0.39,0.39,0.39,-0.37,-0.11,0.23,0.19,0.19,0.19,0.17,0.17,0.17,0.44,0.44,0.44,9,9,9,0,0,0,0,0,0,36,36,36,36,36,36
"by order",10,15,0.45,0.45,0.45,-0.28,-0.03,0.22,0.13,0.13,0.13,0.14,0.14,0.14,0.42,0.42,0.42,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",20,5,0.55,0.55,0.55,-0.37,-0.09,0.13,0.15,0.15,0.15,0.14,0.14,0.14,0.49,0.49,0.49,6,6,6,0,0,0,0,0,0,36,36,36,36,36,36
"by order",20,15,0.66,0.66,0.66,-0.24,-0.01,0.16,0.09,0.09,0.09,0.12,0.12,0.12,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",30,5,0.59,0.59,0.59,-0.29,-0.08,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.63,0.63,5,5,5,0,0,0,0,0,0,36,36,36,36,36,36
"by order",30,15,0.74,0.74,0.74,-0.2,0,0.15,0.08,0.08,0.08,0.11,0.11,0.11,0.72,0.72,0.72,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",40,5,0.58,0.58,0.58,-0.29,-0.09,0.1,0.13,0.13,0.13,0.11,0.11,0.11,0.65,0.65,0.65,5,5,5,0,0,0,0,0,0,36,36,36,36,36,36
"by order",40,15,0.72,0.72,0.72,-0.2,-0.02,0.09,0.07,0.07,0.07,0.1,0.1,0.1,0.77,0.77,0.77,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",50,5,0.63,0.63,0.63,-0.25,-0.1,0.08,0.13,0.13,0.13,0.11,0.11,0.11,0.67,0.67,0.67,4,4,4,0,0,0,0,0,0,36,36,36,36,36,36
"by order",50,15,0.74,0.74,0.74,-0.21,-0.02,0.08,0.07,0.07,0.07,0.1,0.1,0.1,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",60,5,0.7,0.7,0.7,-0.25,-0.09,0.05,0.11,0.11,0.11,0.1,0.1,0.1,0.66,0.66,0.66,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",60,15,0.87,0.87,0.87,-0.14,-0.02,0.07,0.05,0.05,0.05,0.09,0.09,0.09,0.82,0.82,0.82,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",70,5,0.74,0.74,0.74,-0.26,-0.08,0.04,0.11,0.11,0.11,0.09,0.09,0.09,0.71,0.71,0.71,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",70,15,0.92,0.92,0.92,-0.12,-0.01,0.06,0.04,0.04,0.04,0.09,0.09,0.09,0.83,0.83,0.83,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",80,5,0.78,0.78,0.78,-0.24,-0.08,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.74,0.74,0.74,1,1,1,0,0,0,0,0,0,36,36,36,36,36,36
"by order",80,15,0.93,0.93,0.93,-0.12,-0.01,0.03,0.03,0.03,0.03,0.09,0.09,0.09,0.86,0.86,0.86,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",90,5,0.81,0.81,0.81,-0.26,-0.07,0.03,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,2,2,2,0,0,0,0,0,0,36,36,36,36,36,36
"by order",90,15,0.97,0.97,0.97,-0.12,-0.01,0.02,0.02,0.02,0.02,0.09,0.09,0.09,0.87,0.87,0.87,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",100,5,0.86,0.86,0.86,-0.19,-0.07,0.02,0.08,0.08,0.08,0.1,0.1,0.1,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
"by order",100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.09,0.09,0.87,0.87,0.87,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36
